Timestamp WorkflowId PeakValueRss1 PeakValueRss2 PeakValueRss3 PeakValueRss4 PeakValueRss5 PeakValueRss6 PeakValueRss7 PeakValueVsize1 PeakValueVsize2 PeakValueVsize3 PeakValueVsize4 PeakValueVsize5 PeakValueVsize6 PeakValueVsize7 TotalJobCPU1 TotalJobCPU2 TotalJobCPU3 TotalJobCPU4 TotalJobCPU5 TotalJobCPU6 TotalJobCPU7 TotalJobTime1 TotalJobTime2 TotalJobTime3 TotalJobTime4 TotalJobTime5 TotalJobTime6 TotalJobTime7
1468357200.0 1351.0 NA 177 279 0 NA NA NA NA 233 333 0 NA NA NA NA 938 1568 2700 NA NA NA NA 1160 1902 2744 NA NA NA
1468357200.0 1352.0 NA 187 280 0 NA NA NA NA 234 333 0 NA NA NA NA 957 1551 2705 NA NA NA NA 1189 1752 2857 NA NA NA
1468357200.0 1354.0 NA 181 280 0 NA NA NA NA 238 333 0 NA NA NA NA 1041 1632 2686 NA NA NA NA 1232 2009 2907 NA NA NA
1468357200.0 1355.0 NA 181 285 0 NA NA NA NA 237 335 0 NA NA NA NA 1075 1778 2734 NA NA NA NA 1349 2155 2894 NA NA NA
1468357200.0 1356.0 67 184 304 0 120 NA NA 115 222 343 0 175 NA NA 8326 1060 1679 2756 386 NA NA 8412 1199 2053 2799 486 NA NA
1468357200.0 136.721 NA 177 275 0 NA NA NA NA 234 329 0 NA NA NA NA 6827 16207 1830 NA NA NA NA 7091 16625 1979 NA NA NA
1468357200.0 136.722 NA 186 300 0 NA NA NA NA 236 355 0 NA NA NA NA 8144 18400 1903 NA NA NA NA 8301 18707 1948 NA NA NA
1468357200.0 136.723 NA 185 279 0 NA NA NA NA 234 332 0 NA NA NA NA 7718 17755 1928 NA NA NA NA 7879 18006 2079 NA NA NA
1468357200.0 136.724 NA 183 289 0 NA NA NA NA 241 336 0 NA NA NA NA 7865 18271 1475 NA NA NA NA 8081 18459 1502 NA NA NA
1468357200.0 136.725 NA 0 NA NA NA NA NA NA 0 NA NA NA NA NA NA 0 NA NA NA NA NA NA 0 NA NA NA NA NA
1468357200.0 136.726 NA 0 NA NA NA NA NA NA 0 NA NA NA NA NA NA 0 NA NA NA NA NA NA 0 NA NA NA NA NA
1468357200.0 136.727 NA 235 295 0 NA NA NA NA 283 349 0 NA NA NA NA 7769 17095 2005 NA NA NA NA 7971 17468 2040 NA NA NA
1468357200.0 136.728 NA 230 292 0 NA NA NA NA 273 343 0 NA NA NA NA 8422 19067 1847 NA NA NA NA 8596 19371 2001 NA NA NA
1468357200.0 136.729 NA 0 NA NA NA NA NA NA 0 NA NA NA NA NA NA 142 NA NA NA NA NA NA 556 NA NA NA NA NA
1468357200.0 136.73 NA 192 304 0 NA NA NA NA 233 358 0 NA NA NA NA 7988 18266 1895 NA NA NA NA 8186 18505 2032 NA NA NA
1468357200.0 136.731 NA 192 282 0 NA NA NA NA 237 333 0 NA NA NA NA 7849 18089 1880 NA NA NA NA 8033 18318 2029 NA NA NA
1468357200.0 136.732 NA 181 281 0 NA NA NA NA 235 324 0 NA NA NA NA 3969 12023 1762 NA NA NA NA 4228 12290 1791 NA NA NA
1468357200.0 136.733 NA 145 73 0 NA NA NA NA 223 109 0 NA NA NA NA 1462 208 277 NA NA NA NA 1808 282 314 NA NA NA
