Timestamp WorkflowId PeakValueRss1 PeakValueRss2 PeakValueRss3 PeakValueRss4 PeakValueRss5 PeakValueRss6 PeakValueRss7 PeakValueVsize1 PeakValueVsize2 PeakValueVsize3 PeakValueVsize4 PeakValueVsize5 PeakValueVsize6 PeakValueVsize7 TotalJobCPU1 TotalJobCPU2 TotalJobCPU3 TotalJobCPU4 TotalJobCPU5 TotalJobCPU6 TotalJobCPU7 TotalJobTime1 TotalJobTime2 TotalJobTime3 TotalJobTime4 TotalJobTime5 TotalJobTime6 TotalJobTime7
1468400400.0 135.12 228 0 104 NA NA NA NA 444 0 244 NA NA NA NA 1361 588 664 NA NA NA NA 1600 608 784 NA NA NA NA
1468400400.0 135.13 193 0 NA NA NA NA NA 378 0 NA NA NA NA NA 1520 451 NA NA NA NA NA 1850 472 NA NA NA NA NA
1468400400.0 135.2 217 0 102 NA NA NA NA 425 0 244 NA NA NA NA 1254 502 506 NA NA NA NA 1423 523 632 NA NA NA NA
1468400400.0 135.3 213 0 105 NA NA NA NA 425 0 244 NA NA NA NA 1147 648 600 NA NA NA NA 1648 675 704 NA NA NA NA
1468400400.0 135.4 223 0 114 NA NA NA NA 443 0 245 NA NA NA NA 1582 574 732 NA NA NA NA 3601 616 1313 NA NA NA NA
1468400400.0 135.5 225 0 109 NA NA NA NA 442 0 245 NA NA NA NA 1398 588 597 NA NA NA NA 1560 616 660 NA NA NA NA
1468400400.0 135.6 224 0 107 NA NA NA NA 445 0 245 NA NA NA NA 1615 602 794 NA NA NA NA 3446 619 912 NA NA NA NA
1468400400.0 135.7 228 0 106 NA NA NA NA 442 0 244 NA NA NA NA 1281 627 633 NA NA NA NA 1538 655 729 NA NA NA NA
1468400400.0 135.8 82 NA NA NA NA NA NA 219 NA NA NA NA NA NA 464 NA NA NA NA NA NA 1331 NA NA NA NA NA NA
1468400400.0 135.9 228 0 106 NA NA NA NA 443 0 244 NA NA NA NA 1178 751 593 NA NA NA NA 1713 782 697 NA NA NA NA
1468400400.0 1350.0 NA 159 241 0 NA NA NA NA 346 465 0 NA NA NA NA 1181 2170 2494 NA NA NA NA 1696 6167 2539 NA NA NA
1468400400.0 1351.0 NA 172 252 0 NA NA NA NA 343 465 0 NA NA NA NA 1008 1978 2241 NA NA NA NA 1161 2163 3320 NA NA NA
1468400400.0 1352.0 NA 166 249 0 NA NA NA NA 346 465 0 NA NA NA NA 1047 2218 2194 NA NA NA NA 1833 2468 2259 NA NA NA
1468400400.0 1354.0 NA 164 245 0 NA NA NA NA 348 466 0 NA NA NA NA 1148 2144 2404 NA NA NA NA 1518 4030 2477 NA NA NA
