Timestamp WorkflowId PeakValueRss1 PeakValueRss2 PeakValueRss3 PeakValueRss4 PeakValueRss5 PeakValueRss6 PeakValueRss7 PeakValueVsize1 PeakValueVsize2 PeakValueVsize3 PeakValueVsize4 PeakValueVsize5 PeakValueVsize6 PeakValueVsize7 TotalJobCPU1 TotalJobCPU2 TotalJobCPU3 TotalJobCPU4 TotalJobCPU5 TotalJobCPU6 TotalJobCPU7 TotalJobTime1 TotalJobTime2 TotalJobTime3 TotalJobTime4 TotalJobTime5 TotalJobTime6 TotalJobTime7
1470085200.0 25212.0 92 292 539 0 NA NA NA 230 426 881 0 NA NA NA 8560 6165 9004 2076 NA NA NA 7259 3595 22940 2151 NA NA NA
1470085200.0 25213.0 96 312 592 0 NA NA NA 223 439 878 0 NA NA NA 12164 6598 10126 2055 NA NA NA 8257 3594 24552 2066 NA NA NA
1470085200.0 25400.0 515 0 116 NA NA NA NA 691 0 176 NA NA NA NA 2640 195 200 NA NA NA NA 1952 207 338 NA NA NA NA
1470085200.0 25402.0 535 0 126 NA NA NA NA 699 0 178 NA NA NA NA 3398 196 263 NA NA NA NA 2382 211 199 NA NA NA NA
1470085200.0 25403.0 523 0 113 NA NA NA NA 694 0 177 NA NA NA NA 2651 194 221 NA NA NA NA 2241 210 184 NA NA NA NA
1470085200.0 25405.0 527 0 117 NA NA NA NA 693 0 183 NA NA NA NA 2872 193 210 NA NA NA NA 1523 199 187 NA NA NA NA
1470085200.0 25406.0 436 0 107 NA NA NA NA 592 0 174 NA NA NA NA 2346 257 216 NA NA NA NA 1392 272 252 NA NA NA NA
1470085200.0 25407.0 475 0 117 NA NA NA NA 634 0 185 NA NA NA NA 2316 185 189 NA NA NA NA 1646 200 178 NA NA NA NA
1470085200.0 25408.0 552 0 118 NA NA NA NA 717 0 187 NA NA NA NA 3933 212 347 NA NA NA NA 2400 221 264 NA NA NA NA
1470085200.0 25409.0 533 0 114 NA NA NA NA 685 0 180 NA NA NA NA 3105 198 232 NA NA NA NA 1772 206 199 NA NA NA NA
1470085200.0 27.0 NA 98 375 0 NA NA NA NA 224 465 0 NA NA NA NA 1683 1130 311 NA NA NA NA 626 602 322 NA NA NA
1470085200.0 300.0 131 255 507 0 NA NA NA 209 348 751 0 NA NA NA 5347 1869 3595 293 NA NA NA 2151 1659 3422 309 NA NA NA
1470085200.0 301.0 122 242 501 0 NA NA NA 205 369 695 0 NA NA NA 7722 2842 3186 268 NA NA NA 2958 1871 3101 305 NA NA NA
1470085200.0 31.0 NA 103 377 0 NA NA NA NA 216 458 0 NA NA NA NA 1623 1077 317 NA NA NA NA 631 624 325 NA NA NA
1470085200.0 35.0 NA 105 392 0 NA NA NA NA 224 482 0 NA NA NA NA 1744 1422 318 NA NA NA NA 766 695 324 NA NA NA
1470085200.0 37.0 NA 107 394 0 NA NA NA NA 225 478 0 NA NA NA NA 2644 3366 482 NA NA NA NA 931 1308 496 NA NA NA
1470085200.0 4.24 NA 64 340 0 NA NA NA NA 103 446 0 NA NA NA NA 104 2494 400 NA NA NA NA 111 1215 409 NA NA NA
1470085200.0 4.27 NA 63 342 0 NA NA NA NA 103 440 0 NA NA NA NA 127 3511 389 NA NA NA NA 133 1586 397 NA NA NA
1470085200.0 4.34 NA 70 344 0 NA NA NA NA 113 432 0 NA NA NA NA 245 4746 661 NA NA NA NA 295 2316 672 NA NA NA
1470085200.0 4.44 NA 41 352 0 NA NA NA NA 84 431 0 NA NA NA NA 158 4797 355 NA NA NA NA 171 1818 365 NA NA NA
1470085200.0 4.57 NA 59 377 0 NA NA NA NA 98 464 0 NA NA NA NA 264 14617 528 NA NA NA NA 255 4658 559 NA NA NA
1470085200.0 4.58 NA 52 357 0 NA NA NA NA 95 436 0 NA NA NA NA 223 8872 549 NA NA NA NA 213 3173 562 NA NA NA
1470085200.0 4.63 NA 39 370 0 NA NA NA NA 85 466 0 NA NA NA NA 275 13283 541 NA NA NA NA 320 4311 582 NA NA NA
1470085200.0 4.65 NA 40 392 0 NA NA NA NA 86 484 0 NA NA NA NA 364 20499 544 NA NA NA NA 426 6533 561 NA NA NA
1470085200.0 4.67 NA 59 374 0 NA NA NA NA 101 470 0 NA NA NA NA 260 14727 652 NA NA NA NA 296 4916 665 NA NA NA
1470085200.0 4.68 NA 51 369 0 NA NA NA NA 95 462 0 NA NA NA NA 225 11053 555 NA NA NA NA 220 3676 564 NA NA NA
1470085200.0 4.77 NA 60 378 0 NA NA NA NA 101 467 0 NA NA NA NA 298 16697 515 NA NA NA NA 349 5200 529 NA NA NA
1470085200.0 4.78 NA 52 346 NA NA NA NA NA 100 430 NA NA NA NA NA 121 669 NA NA NA NA NA 127 518 NA NA NA NA
1470085200.0 4000.0 NA 110 380 NA NA NA NA NA 228 467 NA NA NA NA NA 1936 2256 NA NA NA NA NA 705 900 NA NA NA NA
1470085200.0 4001.0 NA 123 434 NA NA NA NA NA 250 527 NA NA NA NA NA 571 1098 NA NA NA NA NA 498 784 NA NA NA NA
1470085200.0 4008.0 36 0 0 NA NA NA NA 79 0 0 NA NA NA NA 309 104 261 NA NA NA NA 389 162 276 NA NA NA NA
1470085200.0 45.0 NA 105 377 0 NA NA NA NA 221 468 0 NA NA NA NA 1697 1453 330 NA NA NA NA 655 718 396 NA NA NA
1470085200.0 500199.0 155 NA NA NA NA NA NA 283 NA NA NA NA NA NA 3774 NA NA NA NA NA NA 1830 NA NA NA NA NA NA
1470085200.0 500200.0 NA 191 475 0 NA NA NA NA 313 569 0 NA NA NA NA 8270 3994 784 NA NA NA NA 4281 1923 807 NA NA NA
1470085200.0 500200.1 86 174 220 NA NA NA NA 169 272 304 NA NA NA NA 10052 1219 1892 NA NA NA NA 3387 894 969 NA NA NA NA
1470085200.0 500202.0 NA 190 469 0 NA NA NA NA 334 573 0 NA NA NA NA 8164 4343 720 NA NA NA NA 4208 2132 744 NA NA NA
1470085200.0 500203.0 NA 192 451 0 NA NA NA NA 338 564 0 NA NA NA NA 8048 3298 757 NA NA NA NA 4206 1661 769 NA NA NA
1470085200.0 500204.0 NA 189 451 0 NA NA NA NA 319 543 0 NA NA NA NA 8565 3375 821 NA NA NA NA 4398 1803 835 NA NA NA
1470085200.0 500205.0 NA 190 459 0 NA NA NA NA 335 565 0 NA NA NA NA 8198 4428 838 NA NA NA NA 4329 2235 858 NA NA NA
1470085200.0 500206.0 NA 188 451 0 NA NA NA NA 317 547 0 NA NA NA NA 7759 3407 682 NA NA NA NA 4004 1748 701 NA NA NA
1470085200.0 500207.0 NA 177 456 0 NA NA NA NA 320 555 0 NA NA NA NA 6777 3547 669 NA NA NA NA 3818 1854 695 NA NA NA
1470085200.0 50200.0 NA 150 515 0 NA NA NA NA 261 661 0 NA NA NA NA 2859 4086 721 NA NA NA NA 1755 2386 736 NA NA NA
1470085200.0 50202.0 NA 155 554 0 NA NA NA NA 265 678 0 NA NA NA NA 2570 6127 750 NA NA NA NA 1684 2818 799 NA NA NA
1470085200.0 50204.0 NA 154 543 0 NA NA NA NA 270 665 0 NA NA NA NA 2579 4628 710 NA NA NA NA 1838 3101 726 NA NA NA
1470085200.0 50205.0 NA 160 538 0 NA NA NA NA 246 675 0 NA NA NA NA 2590 4362 696 NA NA NA NA 1688 2278 717 NA NA NA
1470085200.0 50206.0 NA 156 553 0 NA NA NA NA 268 680 0 NA NA NA NA 2962 5319 753 NA NA NA NA 1911 4277 767 NA NA NA
1470085200.0 50207.0 NA 156 515 0 NA NA NA NA 261 657 0 NA NA NA NA 2634 4225 684 NA NA NA NA 1729 2372 701 NA NA NA
1470085200.0 50208.0 NA 161 533 0 NA NA NA NA 265 675 0 NA NA NA NA 2987 6889 716 NA NA NA NA 1759 3335 731 NA NA NA
1470085200.0 516.0 15 37 0 NA NA NA NA 136 74 0 NA NA NA NA 6 22 7 NA NA NA NA 2222 27 13 NA NA NA NA
1470085200.0 519.0 14 40 0 NA NA NA NA 136 74 0 NA NA NA NA 6 21 8 NA NA NA NA 2364 25 13 NA NA NA NA
1470085200.0 521.0 15 33 0 NA NA NA NA 136 74 0 NA NA NA NA 7 28 7 NA NA NA NA 2475 32 12 NA NA NA NA
1470085200.0 526.0 14 39 0 NA NA NA NA 136 75 0 NA NA NA NA 8 43 10 NA NA NA NA 4392 53 19 NA NA NA NA
1470085200.0 528.0 15 39 0 NA NA NA NA 136 74 0 NA NA NA NA 6 23 8 NA NA NA NA 2860 26 13 NA NA NA NA
1470085200.0 554.0 15 40 0 NA NA NA NA 136 74 0 NA NA NA NA 8 41 10 NA NA NA NA 3961 49 15 NA NA NA NA
1470085200.0 6.0 NA 93 367 0 NA NA NA NA 223 450 0 NA NA NA NA 1459 642 265 NA NA NA NA 526 460 272 NA NA NA
